-2.112638678171160356e-01;-9.706821362471483861e-01;-1.146462756727178456e-01
-2.112638678171160356e-01;-9.706821362471483861e-01;-1.146462756727178456e-01
-2.112638678171160356e-01;-9.706821362471483861e-01;-1.146462756727178456e-01
-2.112694716325510258e-01;-9.706767237308436824e-01;-1.146817699691546483e-01
-2.112638678171159801e-01;-9.706821362471482750e-01;-1.146462756727178040e-01
-2.112637617656702993e-01;-9.706822386651674517e-01;-1.146456039479799571e-01
-2.112695780747054219e-01;-9.706766209091671760e-01;-1.146824441686558199e-01
-2.112637617656702715e-01;-9.706822386651674517e-01;-1.146456039479799710e-01
-2.112638678171160078e-01;-9.706821362471483861e-01;-1.146462756727178178e-01
-2.112708211825892191e-01;-9.706754202507374973e-01;-1.146903162341471882e-01
-2.112625193036253846e-01;-9.706834387261162878e-01;-1.146377325330860120e-01
-2.112651109055771470e-01;-9.706809359149672911e-01;-1.146541476148917882e-01
-2.112682291509862809e-01;-9.706779241180104600e-01;-1.146738984309690623e-01
-2.112651109055771470e-01;-9.706809359149672911e-01;-1.146541476148918159e-01
-2.112655496850960324e-01;-9.706805121343422549e-01;-1.146569268682246234e-01
-2.482067040110360889e-01;-9.224391524549808707e-01;-2.958030461339341000e-01
-2.482038017971839594e-01;-9.224436042334025476e-01;-2.957915985661430103e-01
-2.482067040110362000e-01;-9.224391524549809818e-01;-2.958030461339340444e-01
-2.481986128069635922e-01;-9.224515637553176717e-01;-2.957711296358521147e-01
-2.482105632149147478e-01;-9.224332339535291636e-01;-2.958182638150804733e-01
-2.300073041994570577e-01;-9.491732699183836885e-01;-2.148644774906769972e-01
-2.300171407687801872e-01;-9.491596036687859339e-01;-2.149143124965587626e-01
-2.300073041994570577e-01;-9.491732699183836885e-01;-2.148644774906769972e-01
-2.300171407687801872e-01;-9.491596036687859339e-01;-2.149143124965587626e-01
-2.300073041994570855e-01;-9.491732699183837996e-01;-2.148644774906770527e-01
-2.300103697696052885e-01;-9.491690111397812490e-01;-2.148800085870703758e-01
-2.300140747700107902e-01;-9.491638636683030761e-01;-2.148987792286286003e-01
-2.300103697696052885e-01;-9.491690111397812490e-01;-2.148800085870703758e-01
-2.300124342696802660e-01;-9.491661431585923792e-01;-2.148904668959950026e-01
-2.300073040983048878e-01;-9.491732699372075199e-01;-2.148644775158033704e-01
-2.300103696684534516e-01;-9.491690111586044143e-01;-2.148800086121985253e-01
-2.300140746688587312e-01;-9.491638636871266854e-01;-2.148987792537556396e-01
-2.300103696684534238e-01;-9.491690111586044143e-01;-2.148800086121985253e-01
